INDEX,BORO_NM,RPT_DT,CMPLNT_FR_TM,Latitude,Longitude
4950373,MANHATTAN,04/15/2006,15,40.814901468,-73.947718757
4950631,BROOKLYN,04/14/2006,2,40.65969545,-73.90673363399999
4951274,MANHATTAN,04/15/2006,14,40.710401748,-74.00022508100001
4951394,BRONX,04/14/2006,20,40.821733046,-73.904761434
4955243,BROOKLYN,04/12/2006,6,40.638451227,-73.952141114
4956028,STATEN ISLAND,04/11/2006,22,40.640335005,-74.169133466
4957575,MANHATTAN,04/11/2006,21,40.779824676,-73.956343555
4957786,BROOKLYN,04/10/2006,18,40.655244,-73.959780431
4957793,STATEN ISLAND,04/10/2006,18,40.588130525,-74.166156916
4959925,BROOKLYN,04/09/2006,0,40.666949891,-73.92990871100001
4960337,BRONX,04/09/2006,18,40.848167359,-73.84218207100001
4960956,BROOKLYN,04/08/2006,7,40.664416386,-73.89102209100001
4961021,BROOKLYN,04/08/2006,4,40.674528847,-73.878038101
4963340,MANHATTAN,04/06/2006,20,40.800728997,-73.950637475
4963396,MANHATTAN,04/06/2006,19,40.794498943,-73.94560756199999
4964086,MANHATTAN,04/06/2006,7,40.790492641,-73.93681718399999
4968320,BROOKLYN,02/24/2006,5,40.679384445,-73.960126407
4968405,BROOKLYN,02/24/2006,5,40.679384445,-73.960126407
4969121,BROOKLYN,02/24/2006,5,40.679384445,-73.960126407
4969833,MANHATTAN,04/02/2006,15,40.830588381999995,-73.943699024
4970106,BRONX,04/02/2006,6,40.863838685,-73.833692208
4970287,BROOKLYN,02/23/2006,21,40.659502392,-73.94904797
4970752,BRONX,04/01/2006,22,40.854376184,-73.868703794
4970787,BROOKLYN,04/01/2006,21,40.651194715,-73.896921514
4970843,MANHATTAN,04/01/2006,20,40.805065604,-73.93903565800001
4971235,BROOKLYN,04/01/2006,13,40.666652801,-73.882082504
4971450,BRONX,04/01/2006,5,40.818158403000005,-73.903538178
4972184,BROOKLYN,03/31/2006,21,40.668637618000005,-73.957259839
4973576,BROOKLYN,03/30/2006,21,40.693782774,-73.934514365
4973853,BRONX,03/30/2006,17,40.826548914,-73.865130932
4975925,BROOKLYN,03/29/2006,4,40.65513999,-73.88916314800001
4977197,BROOKLYN,03/28/2006,13,40.645805126,-73.922950896
4978465,MANHATTAN,03/27/2006,16,40.797300086,-73.94892806
4981646,BROOKLYN,03/25/2006,5,40.652370605,-73.960917385
4981679,BROOKLYN,03/25/2006,4,40.68553341,-73.937057253
4981701,QUEENS,03/25/2006,3,40.68900458,-73.78580605399999
4987197,BRONX,03/21/2006,20,40.884447144,-73.87878135
4987772,MANHATTAN,03/21/2006,11,40.821344747,-73.939407339
4990361,QUEENS,03/19/2006,19,40.676644333,-73.813923042
4990850,BROOKLYN,03/19/2006,3,40.679308959000004,-73.949616903
4991699,BROOKLYN,03/18/2006,16,40.67514937,-73.922635797
4994349,MANHATTAN,03/16/2006,19,40.826732261,-73.950101481
4998274,BROOKLYN,03/14/2006,3,40.697517533,-73.924153347
5000309,QUEENS,03/12/2006,16,40.734827012,-73.777763691
5002453,BRONX,03/11/2006,4,40.827888685,-73.87519150199999
5002467,BROOKLYN,03/11/2006,4,40.64097285,-73.92923336
5005017,BROOKLYN,03/09/2006,16,40.687462309000004,-73.952859545
5009830,MANHATTAN,03/06/2006,13,40.760601688,-73.968333252
5009923,BRONX,03/06/2006,12,40.857010331,-73.883310302
5010868,BRONX,03/06/2006,19,40.819809509,-73.898914824
5010896,BRONX,03/05/2006,22,40.83616553,-73.916370098
5011119,BROOKLYN,03/05/2006,17,40.6932266,-73.960915074
5011120,BROOKLYN,03/05/2006,17,40.6932266,-73.960915074
5012029,BRONX,03/05/2006,20,40.836236875,-73.887321962
5013695,STATEN ISLAND,03/03/2006,15,40.635462012,-74.16023979100001
5015572,BRONX,03/02/2006,0,40.863507284,-73.904466615
5017836,QUEENS,02/28/2006,18,40.709508223,-73.767503285
5018469,BROOKLYN,02/28/2006,1,40.666210502,-73.932760748
5019050,MANHATTAN,02/27/2006,23,40.788195615,-73.942669558
5019682,BROOKLYN,02/27/2006,8,40.613305542,-73.917185953
5021534,BROOKLYN,02/25/2006,20,40.655567356999995,-73.86293213100001
5021659,BRONX,02/25/2006,18,40.848170345999996,-73.919463465
5021817,BROOKLYN,02/25/2006,14,40.687675638,-73.951031261
5023326,BROOKLYN,02/24/2006,5,40.679384445,-73.960126407
5024019,BROOKLYN,02/23/2006,21,40.659502392,-73.94904797
5025378,BROOKLYN,02/23/2006,0,40.656693256,-73.897749172
5027810,BRONX,02/21/2006,1,40.83545295,-73.91782374
5029690,BROOKLYN,02/19/2006,23,40.67275684,-73.937710997
5029810,BRONX,02/19/2006,19,40.830472798,-73.861914165
5029942,QUEENS,02/19/2006,16,40.609158036,-73.756572683
5030410,BROOKLYN,02/19/2006,0,40.678496625,-73.938563695
5031989,BRONX,02/17/2006,23,40.812520134,-73.902813002
5032653,BROOKLYN,02/17/2006,12,40.695822366,-73.97891223100001
5032683,QUEENS,02/17/2006,11,40.67464672,-73.752984521
5033071,BRONX,02/17/2006,0,40.847282926999995,-73.907323637
5034536,BROOKLYN,02/16/2006,2,40.674366695,-73.918072688
5035920,STATEN ISLAND,02/15/2006,11,40.608883423,-74.08315718899999
5036408,QUEENS,02/05/2006,12,40.702050848,-73.850264063
5036746,QUEENS,02/05/2006,12,40.702050848,-73.850264063
5037203,QUEENS,02/14/2006,14,40.688791267,-73.80475912
5039215,BRONX,02/12/2006,22,40.852141187,-73.922375722
5040656,BRONX,02/11/2006,1,40.808181925999996,-73.931165181
5042837,QUEENS,02/09/2006,17,40.760932135,-73.81658621
5043028,QUEENS,02/09/2006,14,40.69908711,-73.774806554
5046020,MANHATTAN,02/07/2006,16,40.714060101,-73.990200647
5047767,QUEENS,02/06/2006,11,40.611091476999995,-73.745670599
5049094,MANHATTAN,02/05/2006,13,40.821025398,-73.937604737
5049245,BRONX,02/05/2006,7,40.874190655,-73.909115781
5049261,BROOKLYN,02/05/2006,6,40.683886082,-73.918785716
5049508,BROOKLYN,02/05/2006,0,40.734119756999995,-73.950982698
5049991,QUEENS,02/04/2006,20,40.694742269,-73.80333889100001
5051274,BROOKLYN,02/03/2006,22,40.693777815,-73.907324243
5051441,BRONX,02/03/2006,19,40.821567077,-73.89688523699999
5052082,MANHATTAN,02/03/2006,5,40.826401859,-73.936793928
5052874,MANHATTAN,02/02/2006,20,40.82800266,-73.94917549899999
5054702,BROOKLYN,02/01/2006,16,40.620106404,-74.026768914
5055234,BRONX,02/01/2006,5,40.876054769,-73.84107446899999
5055874,QUEENS,02/01/2006,1,40.759887002,-73.806886205
5058160,BRONX,01/30/2006,2,40.879660905,-73.881914474
5059053,MANHATTAN,01/29/2006,18,40.71803315,-73.979745736
5059598,MANHATTAN,01/29/2006,2,40.842622599,-73.935867743
5060946,BROOKLYN,01/28/2006,0,40.668349565999996,-73.906516063
5062179,BROOKLYN,01/27/2006,4,40.647951397,-73.96060645600001
5064243,MANHATTAN,01/26/2006,0,40.739087032,-74.006457177
5065005,MANHATTAN,01/25/2006,10,40.801684059,-73.93895929199999
5065080,BRONX,01/25/2006,8,40.865658464,-73.891310558
5067565,BRONX,01/23/2006,22,40.878065259,-73.892129215
5068382,BROOKLYN,01/23/2006,4,40.576281819,-73.98138341399999
5069512,MANHATTAN,01/22/2006,15,40.806439748,-73.948299746
5069926,BROOKLYN,01/22/2006,1,40.659574274,-73.929267692
5070416,MANHATTAN,01/21/2006,21,40.807263659,-73.95610882300001
5072490,BROOKLYN,01/20/2006,9,40.627307984,-73.922932622
5073498,MANHATTAN,01/19/2006,20,40.810541447,-73.939258226
5073528,QUEENS,01/19/2006,19,40.693873839,-73.82839683899999
5075344,BROOKLYN,01/18/2006,16,40.708673331,-73.958579553
5076580,BRONX,01/17/2006,21,40.82032959,-73.917860479
5077922,MANHATTAN,01/17/2006,3,40.770829967,-73.992614799
5078616,BRONX,01/16/2006,7,40.805080912,-73.923301131
5079290,BRONX,01/15/2006,20,40.847525706,-73.82728118600001
5080608,BROOKLYN,01/14/2006,13,40.682478096,-73.983895654
5080776,QUEENS,01/14/2006,7,40.741288464,-73.902566861
5080823,BRONX,01/14/2006,5,40.868682869000004,-73.86045366
5080983,BRONX,01/14/2006,1,40.879927685,-73.896798343
5085321,BROOKLYN,01/11/2006,13,40.587611562,-73.95766093
5085687,BROOKLYN,01/11/2006,4,40.688947184,-73.946476131
5086376,BRONX,01/11/2006,3,40.872239593,-73.864723685
5086598,MANHATTAN,01/10/2006,19,40.822477116,-73.954733041
5087184,MANHATTAN,01/10/2006,9,40.804735760999996,-73.95609604100001
5088181,BROOKLYN,01/09/2006,21,40.638987925,-74.007726607
5088184,BRONX,01/09/2006,21,40.885357708,-73.850158611
5088353,QUEENS,01/09/2006,17,40.768546160999996,-73.932736856
5090385,BROOKLYN,01/08/2006,3,40.635194686999995,-73.928612574
5090488,BROOKLYN,01/08/2006,1,40.673164918000005,-73.90776746
5091146,BROOKLYN,01/07/2006,19,40.642621471999995,-73.898574282
5092188,QUEENS,01/07/2006,23,40.697767123,-73.783520332
5093153,QUEENS,01/06/2006,2,40.765676497,-73.91410127
5096284,BRONX,01/04/2006,9,40.87813788,-73.869434337
5097454,BROOKLYN,01/03/2006,16,40.668495031999996,-73.909947583
5098595,MANHATTAN,01/02/2006,21,40.75654054,-73.962747655
5098615,BROOKLYN,01/02/2006,20,40.681352731,-73.911448113
5099231,BROOKLYN,01/02/2006,0,40.709934722,-73.942938857
5099545,MANHATTAN,01/02/2006,19,40.792411505,-73.972427963
5100560,QUEENS,01/01/2006,2,40.774859697,-73.933831684
5100561,QUEENS,01/01/2006,2,40.774859697,-73.933831684
5100585,MANHATTAN,01/01/2006,2,40.807699163,-73.947384858
5100663,QUEENS,01/01/2006,1,40.698147012,-73.891107604
5101930,BROOKLYN,12/31/2016,1,40.648265282,-73.955752145
5103068,BRONX,12/30/2016,0,40.837321839,-73.9101166
5107748,STATEN ISLAND,12/26/2016,12,40.624236771999996,-74.080755533
5107854,MANHATTAN,12/26/2016,8,40.832111106,-73.948294253
5107855,MANHATTAN,12/26/2016,8,40.832111106,-73.948294253
5108627,BROOKLYN,12/25/2016,12,40.646328278,-73.929804249
5114178,BROOKLYN,12/21/2016,1,40.678029744,-73.963808192
5114269,BRONX,12/20/2016,20,40.83987167,-73.888139806
5115641,MANHATTAN,12/19/2016,18,40.806617895,-73.936765755
5117003,BROOKLYN,12/18/2016,15,40.65758692,-73.92905355
5118455,MANHATTAN,12/17/2016,2,40.753874924,-73.98482044
5121311,MANHATTAN,12/14/2016,18,40.809413199,-73.944367164
5121901,BRONX,12/01/2016,19,40.841690923,-73.837040057
5122650,BRONX,12/13/2016,20,40.820986429,-73.892228964
5122770,BROOKLYN,12/13/2016,18,40.679066318000004,-73.915067287
5125199,BRONX,12/11/2016,20,40.845984791,-73.907462791
5125524,QUEENS,12/11/2016,12,40.669758105999996,-73.802651938
5125897,BROOKLYN,12/11/2016,0,40.703807407,-73.952858808
5128140,MANHATTAN,12/09/2016,1,40.799086317,-73.947619211
5130465,BROOKLYN,12/07/2016,15,40.638689107,-73.916812154
5133240,BROOKLYN,11/14/2016,12,40.676258774000004,-73.884041154
5133479,QUEENS,12/05/2016,0,40.689141332,-73.820854715
5134115,BROOKLYN,12/04/2016,21,40.626986011,-73.91401678300001
5135252,BRONX,12/03/2016,20,40.837683801,-73.913256606
5139735,BROOKLYN,11/30/2016,10,40.667862819,-73.905388469
5139932,QUEENS,11/30/2016,2,40.69119702,-73.835460637
5139969,BROOKLYN,11/30/2016,0,40.667533426999995,-73.86424849
5141731,MANHATTAN,11/28/2016,23,40.849776217,-73.937527165
5142052,BRONX,11/28/2016,14,40.823423869,-73.90158306100001
5143102,MANHATTAN,11/27/2016,20,40.790325046999996,-73.941710718
5144185,STATEN ISLAND,11/26/2016,21,40.621066254,-74.084955452
5144612,BRONX,11/26/2016,12,40.874180976,-73.833872447
5146814,QUEENS,11/24/2016,12,40.743417441999995,-73.87846775199999
5147333,BRONX,11/23/2016,23,40.824798920999996,-73.90817515100001
5147427,BROOKLYN,11/23/2016,20,40.678435246,-73.927430623
5148736,QUEENS,11/22/2016,18,40.668529332,-73.848497285
5151417,BRONX,11/20/2016,12,40.823876276,-73.891862968
5160601,MANHATTAN,11/13/2016,5,40.759150161,-73.960843907
5161203,BRONX,11/13/2016,16,40.861894559,-73.85766248
5162923,BROOKLYN,11/11/2016,9,40.66357893,-73.896646458
5167281,MANHATTAN,11/08/2016,22,40.858948423,-73.922931729
5167687,MANHATTAN,11/07/2016,13,40.753532701,-73.994536892
5171345,BRONX,11/04/2016,14,40.837129445,-73.867194698
5172418,BRONX,11/03/2016,21,40.829952373000005,-73.930051383
5174270,BRONX,11/02/2016,13,40.819320486,-73.915383261
5175276,BRONX,11/01/2016,22,40.821455961999995,-73.86620348699999
5175346,BROOKLYN,11/01/2016,20,40.669372829000004,-73.920393103
5178197,BRONX,10/30/2016,23,40.846278812,-73.89205787
5178983,QUEENS,10/30/2016,2,40.697233391,-73.78431906
5180127,QUEENS,10/29/2016,4,40.678469299999996,-73.782447304
5186465,BRONX,09/27/2016,19,40.852381909,-73.91351577100001
5187612,MANHATTAN,09/05/2016,21,40.82294535,-73.95198314
5187695,BRONX,10/23/2016,1,40.812699136999996,-73.92161973600001
5196175,MANHATTAN,10/17/2016,16,40.822262072,-73.940537398
5198523,BRONX,10/15/2016,23,40.841944334000004,-73.914248556
5202015,QUEENS,10/13/2016,0,40.693415665,-73.848069308
5202509,BRONX,10/13/2016,21,40.833424263000005,-73.90001076899999
5202530,BRONX,10/13/2016,15,40.859192159,-73.90067697100001
5204733,BRONX,10/01/2016,19,40.842803108000005,-73.897076401
5206572,BRONX,10/09/2016,21,40.903468077,-73.844630036
5207939,BRONX,10/08/2016,16,40.838778865,-73.86470137399999
5208215,BROOKLYN,10/08/2016,7,40.606351698000005,-73.94199018399999
5210304,MANHATTAN,10/06/2016,21,40.798285226,-73.96267373100001
5211930,BROOKLYN,10/05/2016,17,40.67278405,-73.866472894
5212583,BROOKLYN,10/05/2016,0,40.68773221,-73.937491478
5214576,MANHATTAN,10/03/2016,23,40.810524424,-73.938214246
5215011,MANHATTAN,10/03/2016,12,40.840783858,-73.936252607
5215966,STATEN ISLAND,10/02/2016,18,40.568827644,-74.121181494
5216406,BRONX,10/02/2016,4,40.876743654,-73.90622669
5217080,BRONX,10/01/2016,19,40.842803108000005,-73.897076401
5217461,BROOKLYN,10/01/2016,9,40.650957959,-73.955865681
5218319,MANHATTAN,09/30/2016,17,40.720450333,-73.97491448
5219954,BROOKLYN,09/29/2016,9,40.638667594,-74.02246340399999
5220664,QUEENS,09/28/2016,23,40.708227855,-73.912862387
5221381,BROOKLYN,09/28/2016,7,40.693140904,-73.945859731
5222305,QUEENS,09/27/2016,18,40.732876229,-73.860333942
5222338,BROOKLYN,09/13/2016,0,40.657743089,-73.909136741
5222747,BROOKLYN,09/27/2016,9,40.672585871,-73.873261458
5222923,BROOKLYN,09/27/2016,0,40.662518015,-73.927011804
5223664,BROOKLYN,09/26/2016,17,40.641068098000005,-73.962469806
5223837,MANHATTAN,09/26/2016,14,40.820663494,-73.956385411
5226643,QUEENS,09/24/2016,4,40.693702669000004,-73.780915483
5227745,MANHATTAN,09/23/2016,13,40.819718656999996,-73.942389497
5230583,BROOKLYN,09/21/2016,15,40.671168243000004,-73.909688025
5231699,BRONX,09/20/2016,20,40.855961786,-73.839795807
5232209,BRONX,09/20/2016,11,40.830798914,-73.82694879600001
5233064,BROOKLYN,09/19/2016,22,40.686395734,-73.949095931
5240998,BRONX,09/14/2016,12,40.848887095,-73.91614446199999
5240999,BROOKLYN,09/13/2016,23,40.672674098,-73.86168930699999
5244882,QUEENS,09/10/2016,23,40.726529377,-73.734864538
5244910,QUEENS,09/10/2016,22,40.675309538,-73.788052771
5249060,BROOKLYN,09/07/2016,19,40.653674996,-73.96278707
5250320,BROOKLYN,09/06/2016,22,40.673324484,-73.91539184
5251111,BROOKLYN,09/06/2016,1,40.719840334000004,-73.962400198
5252434,BROOKLYN,09/05/2016,4,40.663341242,-73.96017925
5252449,BROOKLYN,09/05/2016,3,40.663133396999996,-73.96243216100001
5253803,BROOKLYN,09/04/2016,1,40.640366106,-73.890520884
5254229,QUEENS,09/03/2016,21,40.70284629,-73.812428901
5254358,MANHATTAN,09/03/2016,18,40.832941761,-73.935432593
5254844,BROOKLYN,09/03/2016,4,40.675646399,-73.927184904
5254845,BROOKLYN,09/03/2016,4,40.675646399,-73.927184904
5255568,BROOKLYN,09/02/2016,19,40.628089722,-73.946103435
5256808,BROOKLYN,09/01/2016,22,40.674986972,-73.945849231
5257226,BROOKLYN,09/01/2016,12,40.615912856,-73.920737805
5258103,QUEENS,08/31/2016,21,40.710739715,-73.803872427
5261371,BROOKLYN,08/29/2016,12,40.639163716,-73.994427347
5263081,BROOKLYN,08/28/2016,3,40.673341037,-73.932083027
5263159,BROOKLYN,08/28/2016,2,40.69726035,-73.977462042
5263174,BROOKLYN,08/28/2016,2,40.643506043,-73.902615955
5271520,BROOKLYN,08/22/2016,1,40.629597831,-73.942942693
5272938,BROOKLYN,08/21/2016,1,40.595792272,-73.984064191
5273422,MANHATTAN,08/20/2016,23,40.819778814,-73.936720733
5274983,QUEENS,08/19/2016,18,40.689567810999996,-73.832478977
5275081,BRONX,08/19/2016,16,40.84711223,-73.91747681
5275385,BRONX,08/17/2016,21,40.836266064,-73.911328663
5279181,BROOKLYN,08/16/2016,20,40.67459999,-73.930574822
5279252,BROOKLYN,08/16/2016,22,40.659114761,-73.923216654
5282832,BRONX,08/14/2016,4,40.819596981,-73.91818654800001
5282959,QUEENS,08/14/2016,1,40.689819066999995,-73.831612927
5282965,BROOKLYN,08/14/2016,1,40.640790702,-73.932141379
5283814,QUEENS,08/13/2016,13,40.67941151,-73.858592765
5283815,QUEENS,08/13/2016,13,40.67941151,-73.858592765
5285491,BROOKLYN,08/12/2016,0,40.690654842,-73.90804256199999
5286526,BRONX,08/11/2016,13,40.818407371,-73.887507503
5288346,BROOKLYN,08/10/2016,0,40.674993193,-73.915234704
5288950,BRONX,08/09/2016,21,,
5289715,BRONX,08/09/2016,1,40.869301715,-73.889511247
5290340,BRONX,08/08/2016,23,40.805182009,-73.9186305
5292395,BROOKLYN,08/07/2016,9,40.660436625,-73.939773355
5292644,BROOKLYN,08/07/2016,1,40.674063439,-73.912535702
5295891,BROOKLYN,08/04/2016,20,40.668403866999995,-73.869286157
5295930,BROOKLYN,08/04/2016,19,40.623960368,-73.938282477
5296581,STATEN ISLAND,08/04/2016,1,40.64173826,-74.075678037
5297067,BROOKLYN,08/03/2016,22,40.649091471999995,-73.95577682300001
5297861,QUEENS,07/22/2016,12,40.750294976,-73.822805246
5297923,BRONX,08/03/2016,2,40.836843178,-73.850809958
5298576,QUEENS,08/02/2016,23,40.65381516,-73.853205037
5298814,BRONX,08/02/2016,17,40.842328579000004,-73.885739479
5299362,BROOKLYN,08/02/2016,1,40.68469984,-73.92474482600001
5300067,QUEENS,08/01/2016,19,40.736984449,-73.809998125
5302973,QUEENS,07/30/2016,7,40.738838819,-73.926700862
5303200,BROOKLYN,07/30/2016,1,40.681803475,-73.923789039
5306348,BROOKLYN,07/28/2016,8,40.694566924,-73.943244108
5306350,QUEENS,07/27/2016,23,40.764463103000004,-73.831774379
5307229,BROOKLYN,07/15/2016,4,40.67013835,-73.90892519399999
5307415,BROOKLYN,07/15/2016,4,40.67013835,-73.90892519399999
5309369,QUEENS,07/25/2016,21,40.692389705,-73.793764553
5309949,BRONX,07/25/2016,5,40.845984791,-73.907462791
5309950,BRONX,07/25/2016,5,40.845984791,-73.907462791
5310007,BRONX,07/25/2016,2,40.870142434,-73.86930540899999
5312814,BRONX,07/23/2016,1,40.831578538,-73.927697229
5313479,BROOKLYN,07/22/2016,19,40.618091468,-74.02785231600001
5315465,BRONX,07/21/2016,6,40.839739531,-73.913178032
5315622,BROOKLYN,07/21/2016,0,40.695140908,-73.975125947
5316972,BROOKLYN,07/20/2016,1,40.689111202,-73.945058895
5317605,BRONX,07/19/2016,23,40.819856355,-73.920140835
5317712,BROOKLYN,07/19/2016,20,40.67500776,-74.006577149
5319567,QUEENS,07/18/2016,12,40.672789843000004,-73.773651622
5321139,QUEENS,07/17/2016,4,40.764694063,-73.914348014
5321217,BROOKLYN,07/17/2016,2,40.651998977,-73.94486962100001
5322481,BRONX,07/16/2016,2,40.815720251,-73.864502585
5323846,QUEENS,07/15/2016,0,40.682140409,-73.826891092
5328574,BRONX,07/12/2016,0,40.863291106999995,-73.889806842
5329886,BRONX,07/11/2016,4,40.83797773,-73.88525545600001
5330709,BROOKLYN,07/10/2016,0,40.680536156,-73.957086365
5331821,BRONX,07/09/2016,2,40.88443116,-73.833004197
5337086,MANHATTAN,07/05/2016,2,40.801063787,-73.950481913
5337811,MANHATTAN,07/05/2016,23,40.713211258,-73.983881015
5338171,QUEENS,07/04/2016,14,40.682807656,-73.767816313
5338479,BRONX,07/04/2016,2,40.842271968,-73.905032007
5338612,BROOKLYN,07/04/2016,0,40.676152237,-73.89306867399999
5339175,BROOKLYN,07/03/2016,17,40.691103256999995,-73.91287755399999
5339198,BRONX,07/03/2016,16,40.814000554,-73.900780541
5342914,BROOKLYN,06/30/2016,19,40.620759553,-74.01054859899999
5343560,BROOKLYN,06/30/2016,2,40.670869804,-73.86317105
5344202,BROOKLYN,06/29/2016,22,40.675727746,-73.921495901
5344247,BROOKLYN,06/29/2016,21,40.66357893,-73.896646458
5344261,BRONX,06/29/2016,21,40.850660186999995,-73.908920209
5349168,BROOKLYN,06/26/2016,8,40.669788059,-73.958293685
5349472,QUEENS,06/26/2016,0,40.709186497,-73.81915607100001
5352483,MANHATTAN,06/23/2016,23,40.81725838,-73.94040458100001
5352500,BROOKLYN,06/23/2016,22,40.671025464,-73.906195082
5352811,BRONX,06/23/2016,16,40.872596004,-73.825563635
5357323,BRONX,06/20/2016,16,40.827871665,-73.864958422
5358646,BRONX,06/19/2016,18,40.860655553,-73.895006204
5358807,BROOKLYN,06/19/2016,14,40.680494853,-73.86709561100001
5360368,BRONX,06/18/2016,3,40.825100443000004,-73.89485635
5360896,BRONX,06/17/2016,23,40.847277155,-73.910442906
5363838,BROOKLYN,06/15/2016,22,40.666231521,-73.922538001
5364058,BROOKLYN,06/15/2016,18,40.69969571,-73.98169156899999
5364072,QUEENS,06/15/2016,18,40.786006915,-73.845738305
5364099,BROOKLYN,06/15/2016,17,40.680096471999995,-73.912556632
5364605,BRONX,06/15/2016,6,40.886052491,-73.8614443
5368488,QUEENS,06/12/2016,19,40.745435545999996,-73.864353209
5369066,BROOKLYN,06/12/2016,2,40.671411663,-73.88151172399999
5369514,BRONX,06/11/2016,23,40.820261474,-73.897877215
5369545,BRONX,06/11/2016,22,40.816805565,-73.90726130600001
5369578,BRONX,06/11/2016,21,40.846741539,-73.906482233
5375121,BROOKLYN,06/07/2016,21,40.684998930999996,-73.93844593
5376490,BROOKLYN,06/07/2016,0,40.670846253,-73.868874019
5376544,BROOKLYN,06/06/2016,21,40.693065804,-73.999543473
5378599,BROOKLYN,06/05/2016,4,40.670206898,-73.923942878
5378807,BROOKLYN,06/05/2016,0,40.679670066,-73.936136211
5379790,BROOKLYN,06/04/2016,5,40.708909009,-73.965804097
5381279,MANHATTAN,06/03/2016,1,40.722273155,-73.976342426
5381814,STATEN ISLAND,06/03/2016,15,40.644754824,-74.087241385
5383366,BROOKLYN,06/01/2016,22,40.696493892,-73.949430815
5385134,BROOKLYN,05/31/2016,17,40.637804468,-73.942377197
5385751,BROOKLYN,05/31/2016,1,40.670667775,-73.93233809
5386523,BRONX,05/30/2016,21,40.854120099,-73.888809888
5388153,BROOKLYN,05/29/2016,10,40.638614237,-73.948267625
